round,battery_round
1,200
2,200
3,200
4,200
5,200
6,200
7,200
8,200
9,200
10,200
11,200
12,200
13,200
14,200
15,200
16,200
17,200
18,200
19,200
20,200
21,200
22,200
23,200
24,199
25,198
26,198
27,197
28,196
29,194
30,192
31,191
32,189
33,188
34,187
35,186
36,186
37,184
38,182
39,178
40,175
41,174
42,173
43,166
44,164
45,162
46,162
47,158
48,155
49,151
50,151
51,149
52,146
53,144
54,143
55,142
56,139
57,134
58,133
59,133
60,132
61,130
62,130
63,126
64,124
65,123
66,123
67,122
68,122
69,120
70,118
71,117
72,112
73,106
74,103
75,100
76,99
77,98
78,96
79,94
80,92
81,90
82,89
83,88
84,86
85,84
86,82
87,78
88,78
89,76
90,74
91,74
92,73
93,73
94,70
95,69
96,67
97,64
98,64
99,64
100,62
