round,battery_round
1,200
2,200
3,200
4,200
5,200
6,200
7,200
8,200
9,200
10,200
11,200
12,200
13,200
14,200
15,200
16,200
17,200
18,197
19,195
20,192
21,191
22,190
23,187
24,183
25,181
26,177
27,174
28,171
29,170
30,166
31,165
32,164
33,162
34,159
35,156
36,151
37,146
38,145
39,139
40,139
41,139
42,136
43,129
44,126
45,123
46,119
47,118
48,118
49,118
50,117
51,113
52,111
53,109
54,106
55,103
56,100
57,98
58,95
59,94
60,92
61,89
62,86
63,85
64,81
65,79
66,78
67,75
68,70
69,66
70,62
71,62
72,58
73,57
74,54
75,50
76,48
77,45
78,44
79,42
80,40
81,40
82,40
83,40
84,40
85,40
86,40
87,40
88,40
89,40
90,40
91,40
92,40
93,40
94,40
95,40
96,40
97,40
98,40
99,40
100,40
