round,battery_round
1,200
2,200
3,200
4,200
5,200
6,200
7,200
8,200
9,200
10,200
11,200
12,200
13,200
14,200
15,200
16,200
17,200
18,200
19,200
20,200
21,200
22,200
23,200
24,200
25,198
26,198
27,198
28,195
29,192
30,192
31,191
32,191
33,190
34,188
35,185
36,182
37,180
38,175
39,174
40,171
41,167
42,167
43,166
44,162
45,161
46,156
47,155
48,154
49,153
50,151
51,151
52,150
53,148
54,148
55,145
56,143
57,141
58,141
59,140
60,136
61,135
62,135
63,134
64,134
65,134
66,133
67,132
68,130
69,128
70,125
71,122
72,122
73,118
74,116
75,113
76,112
77,112
78,109
79,109
80,107
81,105
82,103
83,100
84,99
85,99
86,99
87,93
88,93
89,92
90,89
91,88
92,88
93,83
94,83
95,83
96,81
97,80
98,78
99,78
100,76
