round,battery_round
1,200
2,200
3,200
4,200
5,200
6,200
7,200
8,200
9,200
10,200
11,200
12,200
13,200
14,200
15,200
16,200
17,200
18,200
19,200
20,200
21,200
22,200
23,200
24,198
25,196
26,194
27,193
28,192
29,190
30,190
31,188
32,186
33,184
34,182
35,181
36,181
37,178
38,176
39,175
40,173
41,170
42,167
43,162
44,160
45,157
46,155
47,154
48,152
49,151
50,151
51,147
52,146
53,144
54,141
55,138
56,138
57,137
58,136
59,131
60,128
61,127
62,127
63,127
64,127
65,126
66,124
67,122
68,121
69,120
70,120
71,119
72,118
73,116
74,115
75,115
76,115
77,115
78,113
79,112
80,111
81,110
82,107
83,106
84,106
85,101
86,101
87,98
88,98
89,93
90,92
91,91
92,90
93,89
94,87
95,83
96,80
97,79
98,76
99,70
100,69
