round,battery_round
1,200
2,200
3,200
4,200
5,200
6,200
7,200
8,200
9,200
10,200
11,200
12,200
13,198
14,198
15,198
16,198
17,198
18,198
19,198
20,197
21,193
22,190
23,188
24,186
25,181
26,178
27,177
28,176
29,173
30,170
31,169
32,165
33,163
34,161
35,157
36,151
37,148
38,146
39,144
40,140
41,140
42,137
43,134
44,133
45,130
46,128
47,128
48,126
49,124
50,121
51,118
52,117
53,111
54,108
55,107
56,105
57,100
58,96
59,94
60,90
61,88
62,84
63,81
64,75
65,73
66,72
67,70
68,67
69,64
70,61
71,58
72,52
73,51
74,47
75,46
76,43
77,40
78,40
79,40
80,40
81,40
82,40
83,40
84,40
85,40
86,40
87,40
88,40
89,40
90,40
91,40
92,40
93,40
94,40
95,40
96,40
97,40
98,40
99,40
100,40
