round,battery_round
1,200
2,200
3,200
4,200
5,200
6,200
7,200
8,200
9,200
10,200
11,200
12,200
13,200
14,200
15,200
16,200
17,200
18,200
19,199
20,198
21,198
22,197
23,196
24,195
25,190
26,190
27,188
28,187
29,183
30,182
31,180
32,180
33,176
34,174
35,172
36,172
37,170
38,167
39,164
40,164
41,162
42,159
43,157
44,157
45,157
46,156
47,155
48,151
49,149
50,147
51,146
52,145
53,141
54,140
55,138
56,138
57,135
58,134
59,133
60,133
61,132
62,130
63,128
64,125
65,124
66,121
67,119
68,118
69,117
70,117
71,114
72,112
73,109
74,106
75,105
76,103
77,98
78,98
79,97
80,94
81,90
82,85
83,84
84,83
85,80
86,78
87,76
88,75
89,73
90,71
91,70
92,70
93,69
94,68
95,68
96,65
97,65
98,63
99,63
100,62
