round,battery_round
1,200
2,200
3,200
4,200
5,200
6,200
7,200
8,200
9,200
10,200
11,200
12,200
13,200
14,200
15,200
16,200
17,200
18,200
19,199
20,197
21,197
22,196
23,196
24,196
25,196
26,196
27,194
28,192
29,190
30,184
31,180
32,174
33,172
34,171
35,170
36,168
37,168
38,165
39,165
40,165
41,164
42,163
43,162
44,162
45,161
46,159
47,157
48,153
49,152
50,152
51,149
52,147
53,145
54,144
55,143
56,140
57,137
58,135
59,132
60,131
61,130
62,129
63,128
64,127
65,122
66,120
67,117
68,115
69,112
70,105
71,105
72,103
73,99
74,96
75,95
76,94
77,91
78,91
79,89
80,85
81,83
82,83
83,82
84,82
85,79
86,77
87,74
88,72
89,71
90,67
91,64
92,62
93,61
94,60
95,59
96,59
97,59
98,58
99,57
100,57
