round,battery_round
1,200
2,200
3,200
4,200
5,200
6,200
7,200
8,200
9,200
10,200
11,200
12,200
13,200
14,200
15,200
16,200
17,200
18,200
19,200
20,200
21,200
22,200
23,200
24,200
25,200
26,199
27,198
28,197
29,197
30,195
31,195
32,194
33,193
34,193
35,191
36,190
37,189
38,188
39,187
40,186
41,186
42,185
43,183
44,183
45,182
46,181
47,181
48,178
49,177
50,176
51,176
52,175
53,175
54,173
55,170
56,169
57,168
58,168
59,167
60,165
61,164
62,163
63,161
64,161
65,160
66,159
67,159
68,158
69,156
70,156
71,154
72,154
73,149
74,148
75,148
76,145
77,144
78,144
79,144
80,142
81,141
82,138
83,136
84,136
85,135
86,133
87,131
88,131
89,128
90,128
91,127
92,124
93,123
94,123
95,122
96,122
97,122
98,122
99,122
100,121
