round,battery_round
1,200
2,200
3,200
4,200
5,200
6,200
7,200
8,200
9,200
10,200
11,200
12,200
13,200
14,200
15,196
16,195
17,194
18,192
19,191
20,191
21,189
22,188
23,187
24,183
25,180
26,179
27,177
28,175
29,173
30,173
31,173
32,172
33,171
34,170
35,169
36,169
37,168
38,164
39,163
40,163
41,162
42,160
43,160
44,158
45,157
46,157
47,156
48,155
49,151
50,149
51,149
52,149
53,149
54,149
55,143
56,140
57,140
58,138
59,137
60,137
61,137
62,133
63,132
64,132
65,131
66,129
67,127
68,125
69,124
70,124
71,121
72,119
73,116
74,115
75,112
76,111
77,110
78,108
79,108
80,108
81,107
82,107
83,106
84,106
85,104
86,104
87,103
88,102
89,102
90,102
91,102
92,101
93,100
94,100
95,100
96,100
97,100
98,100
99,100
100,100
