round,battery_round
1,200
2,200
3,200
4,200
5,200
6,200
7,200
8,200
9,200
10,200
11,200
12,200
13,200
14,198
15,198
16,197
17,196
18,196
19,193
20,191
21,189
22,186
23,184
24,181
25,180
26,176
27,176
28,174
29,173
30,170
31,165
32,163
33,162
34,161
35,160
36,156
37,152
38,150
39,146
40,142
41,141
42,138
43,137
44,135
45,132
46,130
47,127
48,124
49,124
50,123
51,118
52,117
53,114
54,114
55,111
56,108
57,103
58,98
59,94
60,92
61,87
62,84
63,82
64,77
65,74
66,71
67,70
68,68
69,66
70,61
71,60
72,53
73,50
74,49
75,45
76,45
77,43
78,42
79,41
80,40
81,40
82,40
83,40
84,40
85,40
86,40
87,40
88,40
89,40
90,40
91,40
92,40
93,40
94,40
95,40
96,40
97,40
98,40
99,40
100,40
