round,battery_round
1,200
2,200
3,200
4,200
5,200
6,200
7,200
8,200
9,200
10,200
11,200
12,200
13,200
14,200
15,200
16,199
17,198
18,195
19,195
20,194
21,193
22,192
23,187
24,184
25,183
26,182
27,179
28,178
29,174
30,170
31,164
32,164
33,161
34,158
35,155
36,150
37,145
38,142
39,140
40,139
41,138
42,138
43,138
44,135
45,130
46,129
47,126
48,124
49,122
50,118
51,116
52,112
53,111
54,110
55,105
56,101
57,100
58,99
59,98
60,95
61,89
62,83
63,82
64,76
65,76
66,75
67,73
68,67
69,64
70,64
71,63
72,60
73,57
74,54
75,54
76,47
77,46
78,44
79,43
80,41
81,40
82,40
83,40
84,40
85,40
86,40
87,40
88,40
89,40
90,40
91,40
92,40
93,40
94,40
95,40
96,40
97,40
98,40
99,40
100,40
