round,battery_round
1,200
2,200
3,200
4,200
5,200
6,200
7,200
8,200
9,200
10,200
11,200
12,200
13,200
14,200
15,200
16,200
17,200
18,200
19,200
20,200
21,199
22,199
23,198
24,198
25,197
26,197
27,194
28,194
29,193
30,193
31,191
32,189
33,187
34,186
35,186
36,186
37,183
38,182
39,180
40,178
41,176
42,176
43,174
44,174
45,173
46,173
47,172
48,171
49,170
50,169
51,167
52,165
53,165
54,164
55,164
56,160
57,160
58,160
59,160
60,160
61,159
62,159
63,157
64,156
65,156
66,155
67,152
68,151
69,148
70,147
71,146
72,144
73,143
74,140
75,138
76,137
77,137
78,136
79,136
80,136
81,136
82,136
83,134
84,133
85,131
86,131
87,128
88,128
89,128
90,128
91,126
92,126
93,125
94,123
95,121
96,120
97,119
98,118
99,117
100,114
