round,battery_round
1,200
2,200
3,200
4,200
5,200
6,200
7,200
8,200
9,200
10,200
11,200
12,200
13,200
14,200
15,200
16,200
17,200
18,200
19,200
20,200
21,200
22,200
23,198
24,198
25,198
26,197
27,195
28,193
29,192
30,191
31,188
32,187
33,187
34,186
35,186
36,186
37,186
38,186
39,184
40,183
41,180
42,178
43,176
44,174
45,173
46,172
47,172
48,171
49,171
50,171
51,171
52,171
53,170
54,168
55,166
56,162
57,161
58,159
59,158
60,158
61,157
62,156
63,154
64,153
65,152
66,151
67,149
68,147
69,147
70,146
71,145
72,142
73,142
74,142
75,141
76,141
77,137
78,135
79,133
80,130
81,129
82,127
83,126
84,126
85,125
86,123
87,123
88,122
89,121
90,120
91,119
92,118
93,117
94,113
95,113
96,113
97,112
98,111
99,111
100,111
