round,battery_round
1,200
2,200
3,200
4,200
5,200
6,200
7,200
8,200
9,200
10,200
11,200
12,200
13,200
14,200
15,200
16,200
17,200
18,200
19,200
20,200
21,199
22,199
23,195
24,189
25,188
26,186
27,185
28,184
29,184
30,183
31,183
32,181
33,179
34,177
35,177
36,172
37,169
38,167
39,167
40,165
41,163
42,163
43,161
44,158
45,155
46,155
47,154
48,153
49,152
50,150
51,147
52,145
53,142
54,139
55,139
56,137
57,137
58,137
59,134
60,133
61,133
62,131
63,128
64,127
65,125
66,122
67,121
68,120
69,120
70,120
71,118
72,116
73,113
74,112
75,112
76,112
77,111
78,110
79,107
80,106
81,106
82,105
83,105
84,104
85,104
86,104
87,103
88,103
89,103
90,103
91,102
92,100
93,100
94,100
95,100
96,100
97,100
98,100
99,100
100,100
