round,battery_round
1,200
2,200
3,200
4,200
5,200
6,200
7,200
8,200
9,200
10,200
11,200
12,200
13,200
14,200
15,200
16,200
17,200
18,200
19,200
20,200
21,200
22,200
23,200
24,198
25,197
26,193
27,192
28,190
29,187
30,187
31,185
32,184
33,182
34,178
35,175
36,173
37,171
38,170
39,167
40,167
41,165
42,164
43,160
44,159
45,158
46,158
47,158
48,157
49,156
50,153
51,153
52,152
53,151
54,150
55,146
56,145
57,138
58,137
59,136
60,136
61,135
62,133
63,132
64,131
65,127
66,126
67,123
68,122
69,121
70,118
71,114
72,109
73,108
74,106
75,104
76,103
77,103
78,101
79,101
80,98
81,96
82,95
83,92
84,90
85,87
86,85
87,85
88,83
89,83
90,80
91,80
92,78
93,77
94,77
95,75
96,74
97,66
98,64
99,64
100,64
