round,battery_round
1,200
2,200
3,200
4,200
5,200
6,200
7,200
8,200
9,200
10,200
11,200
12,200
13,200
14,200
15,200
16,200
17,200
18,200
19,200
20,200
21,200
22,200
23,200
24,199
25,198
26,198
27,197
28,196
29,195
30,194
31,191
32,191
33,190
34,188
35,186
36,185
37,185
38,183
39,183
40,183
41,181
42,181
43,179
44,178
45,178
46,176
47,173
48,172
49,170
50,170
51,170
52,170
53,168
54,165
55,165
56,163
57,162
58,159
59,157
60,157
61,156
62,156
63,156
64,155
65,154
66,153
67,150
68,148
69,145
70,145
71,144
72,143
73,142
74,141
75,139
76,137
77,136
78,136
79,135
80,134
81,133
82,133
83,131
84,129
85,128
86,125
87,124
88,122
89,121
90,120
91,119
92,116
93,116
94,115
95,115
96,113
97,113
98,111
99,110
100,110
