round,battery_round
1,200
2,200
3,200
4,200
5,200
6,200
7,200
8,200
9,200
10,200
11,200
12,200
13,200
14,200
15,199
16,199
17,197
18,196
19,196
20,194
21,193
22,189
23,189
24,187
25,184
26,179
27,177
28,177
29,176
30,175
31,174
32,172
33,170
34,170
35,170
36,169
37,166
38,162
39,161
40,160
41,158
42,158
43,158
44,157
45,156
46,152
47,151
48,150
49,148
50,147
51,147
52,146
53,145
54,143
55,141
56,141
57,141
58,138
59,136
60,135
61,134
62,132
63,129
64,128
65,128
66,125
67,124
68,123
69,123
70,120
71,117
72,115
73,112
74,112
75,111
76,108
77,107
78,106
79,104
80,104
81,104
82,104
83,104
84,102
85,101
86,101
87,101
88,101
89,101
90,100
91,100
92,100
93,100
94,100
95,100
96,100
97,100
98,100
99,100
100,100
