round,battery_round
1,200
2,200
3,200
4,200
5,200
6,200
7,200
8,200
9,200
10,200
11,200
12,200
13,200
14,200
15,200
16,199
17,199
18,199
19,199
20,198
21,195
22,194
23,191
24,190
25,189
26,188
27,185
28,183
29,183
30,181
31,179
32,178
33,174
34,173
35,171
36,169
37,168
38,166
39,165
40,164
41,163
42,163
43,161
44,159
45,157
46,155
47,153
48,153
49,153
50,151
51,150
52,148
53,147
54,146
55,143
56,140
57,139
58,136
59,134
60,132
61,131
62,130
63,129
64,129
65,126
66,124
67,121
68,120
69,119
70,118
71,116
72,116
73,113
74,112
75,110
76,108
77,107
78,107
79,107
80,106
81,104
82,104
83,103
84,103
85,103
86,103
87,103
88,102
89,101
90,101
91,101
92,100
93,100
94,100
95,100
96,100
97,100
98,100
99,100
100,100
